Title,Genre,Rating
Crash Landing on You,Romance,9.0
Goblin,Fantasy Romance,8.8
Descendants of the Sun,Romance Action,8.5
Itaewon Class,Drama,8.7
Vincenzo,Crime Thriller,8.9
Start-Up,Romance Drama,8.3
The Heirs,Romance,7.8
Strong Woman Do Bong Soon,Comedy Romance,8.6
Signal,Thriller,9.1
Flower of Evil,Crime Thriller,9.0
Weightlifting Fairy Kim Bok Joo,Romance Comedy,8.4
Hometown Cha-Cha-Cha,Romance,8.5
Business Proposal,Romance Comedy,8.1
All of Us Are Dead,Horror Thriller,8.0
My Name,Action Thriller,8.2
